"userId","eventId","user_location","event_location","requiredSkillId","volunteer_skill","category","attended"
"50","26","Kandana","Negombo Beach","6","11","Environment","1"
"51","26","Kelaniya","Negombo Beach","6","4","Environment","1"
"52","26","Kandana","Negombo Beach","6","6","Environment","1"
"53","26","Seeduwa","Negombo Beach","6","11","Environment","0"
"54","26","City 5","Negombo Beach","6","2","Environment","1"
"54","26","City 5","Negombo Beach","6","7","Environment","1"
"55","26","Negombo","Negombo Beach","6","12","Environment","1"
"56","26","City 7","Negombo Beach","6","1","Environment","0"
"57","26","Liyanagemulla","Negombo Beach","6","6","Environment","1"
"57","26","Liyanagemulla","Negombo Beach","6","9","Environment","1"
"58","26","Negombo","Negombo Beach","6","10","Environment","1"
"58","26","Negombo","Negombo Beach","6","12","Environment","1"
"59","26","City 10","Negombo Beach","6","6","Environment","1"
"59","26","City 10","Negombo Beach","6","9","Environment","1"
"71","26","Seeduwa","Negombo Beach","6","3","Environment","0"
"61","27","City 12","Raddolugama Public Library","0","4","Community","1"
"62","27","Raddolugama","Raddolugama Public Library","0","1","Community","1"
"62","27","Raddolugama","Raddolugama Public Library","0","3","Community","1"
"63","27","Ragama","Raddolugama Public Library","0","6","Community","1"
"64","27","Colombo","Raddolugama Public Library","0","5","Community","0"
"65","27","City 16","Raddolugama Public Library","0","8","Community","0"
"65","27","City 16","Raddolugama Public Library","0","10","Community","0"
"66","27","Negombo","Raddolugama Public Library","0","8","Community","1"
"67","27","Jaela","Raddolugama Public Library","0","1","Community","1"
"67","27","Jaela","Raddolugama Public Library","0","7","Community","1"
"68","27","Kurana","Raddolugama Public Library","0","4","Community","0"
"69","27","Seeduwa","Raddolugama Public Library","0","1","Community","1"
"69","27","Seeduwa","Raddolugama Public Library","0","5","Community","1"
"51","29","Kelaniya","Raddolugama Primary School","3","4","Health","1"
"52","29","Kandana","Raddolugama Primary School","3","6","Health","1"
"53","29","Seeduwa","Raddolugama Primary School","3","11","Health","1"
"55","29","Negombo","Raddolugama Primary School","3","12","Health","0"
"56","29","City 7","Raddolugama Primary School","3","1","Health","1"
"61","29","City 12","Raddolugama Primary School","3","4","Health","1"
"65","29","City 16","Raddolugama Primary School","3","8","Health","1"
"65","29","City 16","Raddolugama Primary School","3","10","Health","1"
"66","29","Negombo","Raddolugama Primary School","3","8","Health","0"
"68","29","Kurana","Raddolugama Primary School","3","4","Health","1"
"50","30","Kandana","Alawathupitiya School","12","11","Community","1"
"51","30","Kelaniya","Alawathupitiya School","12","4","Community","1"
"52","30","Kandana","Alawathupitiya School","12","6","Community","1"
"53","30","Seeduwa","Alawathupitiya School","12","11","Community","1"
"54","30","City 5","Alawathupitiya School","12","2","Community","1"
"54","30","City 5","Alawathupitiya School","12","7","Community","1"
"55","30","Negombo","Alawathupitiya School","12","12","Community","1"
"56","30","City 7","Alawathupitiya School","12","1","Community","1"
"57","30","Liyanagemulla","Alawathupitiya School","12","6","Community","1"
"57","30","Liyanagemulla","Alawathupitiya School","12","9","Community","1"
"59","30","City 10","Alawathupitiya School","12","6","Community","1"
"59","30","City 10","Alawathupitiya School","12","9","Community","1"
"60","30","Minuwangoda","Alawathupitiya School","12","7","Community","1"
"61","30","City 12","Alawathupitiya School","12","4","Community","1"
"62","30","Raddolugama","Alawathupitiya School","12","1","Community","1"
"62","30","Raddolugama","Alawathupitiya School","12","3","Community","1"
"63","30","Ragama","Alawathupitiya School","12","6","Community","1"
"64","30","Colombo","Alawathupitiya School","12","5","Community","1"
"65","30","City 16","Alawathupitiya School","12","8","Community","1"
"65","30","City 16","Alawathupitiya School","12","10","Community","1"
"66","30","Negombo","Alawathupitiya School","12","8","Community","1"
"67","30","Jaela","Alawathupitiya School","12","1","Community","1"
"67","30","Jaela","Alawathupitiya School","12","7","Community","1"
"69","30","Seeduwa","Alawathupitiya School","12","1","Community","1"
"69","30","Seeduwa","Alawathupitiya School","12","5","Community","1"
"71","30","Seeduwa","Alawathupitiya School","12","3","Community","0"
"50","31","Kandana","Alawathupitiya Temple","6","11","Environment","1"
"52","31","Kandana","Alawathupitiya Temple","6","6","Environment","1"
"53","31","Seeduwa","Alawathupitiya Temple","6","11","Environment","1"
"57","31","Liyanagemulla","Alawathupitiya Temple","6","6","Environment","1"
"57","31","Liyanagemulla","Alawathupitiya Temple","6","9","Environment","1"
"58","31","Negombo","Alawathupitiya Temple","6","10","Environment","1"
"58","31","Negombo","Alawathupitiya Temple","6","12","Environment","1"
"60","31","Minuwangoda","Alawathupitiya Temple","6","7","Environment","1"
"61","31","City 12","Alawathupitiya Temple","6","4","Environment","1"
"63","31","Ragama","Alawathupitiya Temple","6","6","Environment","1"
"64","31","Colombo","Alawathupitiya Temple","6","5","Environment","1"
"66","31","Negombo","Alawathupitiya Temple","6","8","Environment","1"
"67","31","Jaela","Alawathupitiya Temple","6","1","Environment","0"
"67","31","Jaela","Alawathupitiya Temple","6","7","Environment","0"
"68","31","Kurana","Alawathupitiya Temple","6","4","Environment","0"
"69","31","Seeduwa","Alawathupitiya Temple","6","1","Environment","1"
"69","31","Seeduwa","Alawathupitiya Temple","6","5","Environment","1"
"71","31","Seeduwa","Alawathupitiya Temple","6","3","Environment","1"
"50","32","Kandana","Alawathupitiya Temple","0","11","Health","1"
"52","32","Kandana","Alawathupitiya Temple","0","6","Health","1"
"53","32","Seeduwa","Alawathupitiya Temple","0","11","Health","1"
"55","32","Negombo","Alawathupitiya Temple","0","12","Health","1"
"57","32","Liyanagemulla","Alawathupitiya Temple","0","6","Health","1"
"57","32","Liyanagemulla","Alawathupitiya Temple","0","9","Health","1"
"58","32","Negombo","Alawathupitiya Temple","0","10","Health","1"
"58","32","Negombo","Alawathupitiya Temple","0","12","Health","1"
"60","32","Minuwangoda","Alawathupitiya Temple","0","7","Health","1"
"61","32","City 12","Alawathupitiya Temple","0","4","Health","1"
"63","32","Ragama","Alawathupitiya Temple","0","6","Health","1"
"64","32","Colombo","Alawathupitiya Temple","0","5","Health","1"
"50","33","Kandana","Alawathupitiya Temple","6","11","Community","1"
"53","33","Seeduwa","Alawathupitiya Temple","6","11","Community","1"
"54","33","City 5","Alawathupitiya Temple","6","2","Community","1"
"54","33","City 5","Alawathupitiya Temple","6","7","Community","1"
"55","33","Negombo","Alawathupitiya Temple","6","12","Community","1"
"56","33","City 7","Alawathupitiya Temple","6","1","Community","0"
"57","33","Liyanagemulla","Alawathupitiya Temple","6","6","Community","1"
"57","33","Liyanagemulla","Alawathupitiya Temple","6","9","Community","1"
"59","33","City 10","Alawathupitiya Temple","6","6","Community","1"
"59","33","City 10","Alawathupitiya Temple","6","9","Community","1"
"61","33","City 12","Alawathupitiya Temple","6","4","Community","1"
"63","33","Ragama","Alawathupitiya Temple","6","6","Community","1"
"64","33","Colombo","Alawathupitiya Temple","6","5","Community","1"
"66","33","Negombo","Alawathupitiya Temple","6","8","Community","1"
"67","33","Jaela","Alawathupitiya Temple","6","1","Community","1"
"67","33","Jaela","Alawathupitiya Temple","6","7","Community","1"
"68","33","Kurana","Alawathupitiya Temple","6","4","Community","1"
"71","33","Seeduwa","Alawathupitiya Temple","6","3","Community","0"
"50","34","Kandana","Alawathupitiya School","12","11","Community","0"
"51","34","Kelaniya","Alawathupitiya School","12","4","Community","1"
"53","34","Seeduwa","Alawathupitiya School","12","11","Community","1"
"54","34","City 5","Alawathupitiya School","12","2","Community","0"
"54","34","City 5","Alawathupitiya School","12","7","Community","0"
"55","34","Negombo","Alawathupitiya School","12","12","Community","0"
"57","34","Liyanagemulla","Alawathupitiya School","12","6","Community","1"
"57","34","Liyanagemulla","Alawathupitiya School","12","9","Community","1"
"60","34","Minuwangoda","Alawathupitiya School","12","7","Community","1"
"61","34","City 12","Alawathupitiya School","12","4","Community","0"
"63","34","Ragama","Alawathupitiya School","12","6","Community","1"
"64","34","Colombo","Alawathupitiya School","12","5","Community","1"
"65","34","City 16","Alawathupitiya School","12","8","Community","1"
"65","34","City 16","Alawathupitiya School","12","10","Community","1"
"66","34","Negombo","Alawathupitiya School","12","8","Community","1"
"67","34","Jaela","Alawathupitiya School","12","1","Community","1"
"67","34","Jaela","Alawathupitiya School","12","7","Community","1"
"68","34","Kurana","Alawathupitiya School","12","4","Community","1"
"50","35","Kandana","Alawathupitiya School","12","11","Community","1"
"53","35","Seeduwa","Alawathupitiya School","12","11","Community","1"
"55","35","Negombo","Alawathupitiya School","12","12","Community","1"
"53","36","Seeduwa","Alawathupitiya Temple","0","11","Community","1"
"54","36","City 5","Alawathupitiya Temple","0","2","Community","1"
"54","36","City 5","Alawathupitiya Temple","0","7","Community","1"
"55","37","Negombo","Alawathupitiya School","5","12","Charity","1"
"56","37","City 7","Alawathupitiya School","5","1","Charity","1"
"55","38","Negombo","Alawathupitiya School","8","12","Arts & Culture","1"
"56","38","City 7","Alawathupitiya School","8","1","Arts & Culture","1"
"58","39","Negombo","Nawaloka Playground","0","10","Sports","1"
"58","39","Negombo","Nawaloka Playground","0","12","Sports","1"
"59","39","City 10","Nawaloka Playground","0","6","Sports","1"
"59","39","City 10","Nawaloka Playground","0","9","Sports","1"
"60","39","Minuwangoda","Nawaloka Playground","0","7","Sports","1"
"61","39","City 12","Nawaloka Playground","0","4","Sports","1"
"63","40","Ragama","Uswetakeiyawa Beach","3","6","Animal Welfare","1"
"65","40","City 16","Uswetakeiyawa Beach","3","8","Animal Welfare","1"
"65","40","City 16","Uswetakeiyawa Beach","3","10","Animal Welfare","1"
"66","40","Negombo","Uswetakeiyawa Beach","3","8","Animal Welfare","1"
"68","40","Kurana","Uswetakeiyawa Beach","3","4","Animal Welfare","1"
"51","42","Kelaniya","Alawathupitiya","11","4","Technology","1"
"52","42","Kandana","Alawathupitiya","11","6","Technology","1"
"53","42","Seeduwa","Alawathupitiya","11","11","Technology","1"
"55","42","Negombo","Alawathupitiya","11","12","Technology","1"
"57","44","Liyanagemulla","Alawathupitiya ","4","6","Charity","1"
"57","44","Liyanagemulla","Alawathupitiya ","4","9","Charity","1"
"59","44","City 10","Alawathupitiya ","4","6","Charity","1"
"59","44","City 10","Alawathupitiya ","4","9","Charity","1"
"57","46","Liyanagemulla","Alawathupitiya ","4","6","Environment","1"
"57","46","Liyanagemulla","Alawathupitiya ","4","9","Environment","1"
"58","46","Negombo","Alawathupitiya ","4","10","Environment","0"
"58","46","Negombo","Alawathupitiya ","4","12","Environment","0"
"59","46","City 10","Alawathupitiya ","4","6","Environment","1"
"59","46","City 10","Alawathupitiya ","4","9","Environment","1"
"60","47","Minuwangoda","Alawathupitiya Temple","0","7","Health","1"
"61","47","City 12","Alawathupitiya Temple","0","4","Health","1"
"62","47","Raddolugama","Alawathupitiya Temple","0","1","Health","1"
"62","47","Raddolugama","Alawathupitiya Temple","0","3","Health","1"
"60","50","Minuwangoda","Alawathupitiya Temple","2","7","Community","1"
"62","50","Raddolugama","Alawathupitiya Temple","2","1","Community","1"
"62","50","Raddolugama","Alawathupitiya Temple","2","3","Community","1"
"60","51","Minuwangoda","Alawathupitiya Temple","2","7","Health","1"
"61","51","City 12","Alawathupitiya Temple","2","4","Health","1"
"62","51","Raddolugama","Alawathupitiya Temple","2","1","Health","1"
"62","51","Raddolugama","Alawathupitiya Temple","2","3","Health","1"
"64","52","Colombo","Negombo Beach","6","5","Environment","1"
"65","52","City 16","Negombo Beach","6","8","Environment","1"
"65","52","City 16","Negombo Beach","6","10","Environment","1"
"67","52","Jaela","Negombo Beach","6","1","Environment","0"
"67","52","Jaela","Negombo Beach","6","7","Environment","0"
"51","53","Kelaniya","Davi Samara Maha Vidyalaya","3","4","Health","1"
"53","53","Seeduwa","Davi Samara Maha Vidyalaya","3","11","Health","1"
"68","53","Kurana","Davi Samara Maha Vidyalaya","3","4","Health","1"
"69","53","Seeduwa","Davi Samara Maha Vidyalaya","3","1","Health","1"
"69","53","Seeduwa","Davi Samara Maha Vidyalaya","3","5","Health","1"
"56","55","City 7","Guruge Nature Park","4","1","Charity","1"
"71","55","Seeduwa","Guruge Nature Park","4","3","Charity","1"
"55","57","Negombo","Ave Maria Convent, Bolawalana","11","12","Technology","1"
"56","57","City 7","Ave Maria Convent, Bolawalana","11","1","Technology","1"
"57","57","Liyanagemulla","Ave Maria Convent, Bolawalana","11","6","Technology","1"
"57","57","Liyanagemulla","Ave Maria Convent, Bolawalana","11","9","Technology","1"
"51","58","Kelaniya","Davi Samara Maha Vidyalaya","6","4","Environment","1"
"52","58","Kandana","Davi Samara Maha Vidyalaya","6","6","Environment","1"
"56","58","City 7","Davi Samara Maha Vidyalaya","6","1","Environment","1"
"60","58","Minuwangoda","Davi Samara Maha Vidyalaya","6","7","Environment","1"
"61","58","City 12","Davi Samara Maha Vidyalaya","6","4","Environment","1"
"54","59","City 5","Seeduwa Railway Station","6","2","Environment","1"
"54","59","City 5","Seeduwa Railway Station","6","7","Environment","1"
"55","59","Negombo","Seeduwa Railway Station","6","12","Environment","0"
"62","60","Raddolugama","Raddolugama Ground Pavilion","2","1","Sports","1"
"62","60","Raddolugama","Raddolugama Ground Pavilion","2","3","Sports","1"
"63","60","Ragama","Raddolugama Ground Pavilion","2","6","Sports","1"
"52","62","Kandana","Negombo Beach","6","6","Environment","1"
"57","62","Liyanagemulla","Negombo Beach","6","6","Environment","1"
"57","62","Liyanagemulla","Negombo Beach","6","9","Environment","1"
"59","62","City 10","Negombo Beach","6","6","Environment","1"
"59","62","City 10","Negombo Beach","6","9","Environment","1"
"63","62","Ragama","Negombo Beach","6","6","Environment","1"
"51","63","Kelaniya","Loyola College Negombo","2","4","Arts & Culture","1"
"52","63","Kandana","Loyola College Negombo","2","6","Arts & Culture","0"
"54","63","City 5","Loyola College Negombo","2","2","Arts & Culture","1"
"54","63","City 5","Loyola College Negombo","2","7","Arts & Culture","1"
"62","64","Raddolugama","Alawathupitiya ","3","1","Animal Welfare","1"
"62","64","Raddolugama","Alawathupitiya ","3","3","Animal Welfare","1"
"71","64","Seeduwa","Alawathupitiya ","3","3","Animal Welfare","1"
"50","65","Kandana","Alawathupitiya School","11","11","Sports","1"
"53","65","Seeduwa","Alawathupitiya School","11","11","Sports","1"
"52","67","Kandana","Alawathupitiya Temple","6","6","Community","1"
"57","67","Liyanagemulla","Alawathupitiya Temple","6","6","Community","1"
"57","67","Liyanagemulla","Alawathupitiya Temple","6","9","Community","1"
"59","67","City 10","Alawathupitiya Temple","6","6","Community","1"
"59","67","City 10","Alawathupitiya Temple","6","9","Community","1"
"56","69","City 7","Community Center - Liyanagemulla","1","1","Education","1"
"67","69","Jaela","Community Center - Liyanagemulla","1","1","Education","1"
"67","69","Jaela","Community Center - Liyanagemulla","1","7","Education","1"
"68","69","Kurana","Community Center - Liyanagemulla","1","4","Education","1"
"64","71","Colombo","Amandoluwa Maha Vidyalaya","7","5","Arts & Culture","1"
"65","71","City 16","Amandoluwa Maha Vidyalaya","7","8","Arts & Culture","1"
"65","71","City 16","Amandoluwa Maha Vidyalaya","7","10","Arts & Culture","1"
"66","71","Negombo","Amandoluwa Maha Vidyalaya","7","8","Arts & Culture","1"
"51","72","Kelaniya","Negombo Beach","6","4","Environment","1"
"54","72","City 5","Negombo Beach","6","2","Environment","1"
"54","72","City 5","Negombo Beach","6","7","Environment","1"
"55","72","Negombo","Negombo Beach","6","12","Environment","1"
"52","73","Kandana","Seeduwa Railway Station","2","6","Community","1"
"53","73","Seeduwa","Seeduwa Railway Station","2","11","Community","1"
"51","74","Kelaniya","Headway Cricket Academy Negombo","4","4","Education","0"
"53","74","Seeduwa","Headway Cricket Academy Negombo","4","11","Education","1"
"54","74","City 5","Headway Cricket Academy Negombo","4","2","Education","0"
"54","74","City 5","Headway Cricket Academy Negombo","4","7","Education","0"
"61","74","City 12","Headway Cricket Academy Negombo","4","4","Education","1"
"55","75","Negombo","Alawathupitiya Temple","2","12","Health","0"
"57","75","Liyanagemulla","Alawathupitiya Temple","2","6","Health","1"
"57","75","Liyanagemulla","Alawathupitiya Temple","2","9","Health","1"
"50","79","Kandana","Negombo Beach","5","11","Charity","1"
"51","79","Kelaniya","Negombo Beach","5","4","Charity","1"
"55","80","Negombo","Maris Stella College Negombo","4","12","Education","1"
"58","80","Negombo","Maris Stella College Negombo","4","10","Education","1"
"58","80","Negombo","Maris Stella College Negombo","4","12","Education","1"
"66","80","Negombo","Maris Stella College Negombo","4","8","Education","1"
"58","84","Negombo","District General Hospital Negombo","3","10","Health","1"
"58","84","Negombo","District General Hospital Negombo","3","12","Health","1"
"66","84","Negombo","District General Hospital Negombo","3","8","Health","1"
"52","85","Kandana","Amandoluwa Maha Vidyalaya","12","6","Community","1"
"51","86","Kelaniya","Seeduwa Happy Kids Pre-School (Since 1998)","10","4","Sports","0"
"58","86","Negombo","Seeduwa Happy Kids Pre-School (Since 1998)","10","10","Sports","1"
"58","86","Negombo","Seeduwa Happy Kids Pre-School (Since 1998)","10","12","Sports","1"
"65","86","City 16","Seeduwa Happy Kids Pre-School (Since 1998)","10","8","Sports","0"
"65","86","City 16","Seeduwa Happy Kids Pre-School (Since 1998)","10","10","Sports","0"
"52","87","Kandana","Dr. Kulasinghe College Udammita, Sri Lanka","8","6","Arts & Culture","1"
"53","87","Seeduwa","Dr. Kulasinghe College Udammita, Sri Lanka","8","11","Arts & Culture","1"
"51","89","Kelaniya","Nawaloka Playground","7","4","Sports","1"
"52","89","Kandana","Nawaloka Playground","7","6","Sports","1"
"53","89","Seeduwa","Nawaloka Playground","7","11","Sports","1"
"54","90","City 5","Negombo Animal Hospital","3","2","Animal Welfare","1"
"54","90","City 5","Negombo Animal Hospital","3","7","Animal Welfare","1"
"55","90","Negombo","Negombo Animal Hospital","3","12","Animal Welfare","1"
"56","90","City 7","Negombo Animal Hospital","3","1","Animal Welfare","1"
"57","90","Liyanagemulla","Negombo Animal Hospital","3","6","Animal Welfare","1"
"57","90","Liyanagemulla","Negombo Animal Hospital","3","9","Animal Welfare","1"
"62","91","Raddolugama","Ranmuthugala Temple","1","1","Charity","1"
"62","91","Raddolugama","Ranmuthugala Temple","1","3","Charity","1"
"67","91","Jaela","Ranmuthugala Temple","1","1","Charity","1"
"67","91","Jaela","Ranmuthugala Temple","1","7","Charity","1"
"55","92","Negombo","Negombo Animal Hospital","3","12","Animal Welfare","1"
"62","92","Raddolugama","Negombo Animal Hospital","3","1","Animal Welfare","1"
"62","92","Raddolugama","Negombo Animal Hospital","3","3","Animal Welfare","1"
"63","93","Ragama","Ave Maria Convent, Bolawalana","1","6","Sports","1"
"64","93","Colombo","Ave Maria Convent, Bolawalana","1","5","Sports","1"
"64","96","Colombo","Diyasaru Park","6","5","Environment","1"
"50","97","Kandana","Kandana","11","11","Technology","1"
"51","97","Kelaniya","Kandana","11","4","Technology","1"
"52","97","Kandana","Kandana","11","6","Technology","1"
"53","98","Seeduwa","Negombo Beach","10","11","Community","1"
"54","98","City 5","Negombo Beach","10","2","Community","1"
"54","98","City 5","Negombo Beach","10","7","Community","1"
"55","98","Negombo","Negombo Beach","10","12","Community","1"
"54","100","City 5","De Mazenod College Playground","7","2","Technology","1"
"54","100","City 5","De Mazenod College Playground","7","7","Technology","1"
"60","100","Minuwangoda","De Mazenod College Playground","7","7","Technology","1"
"67","100","Jaela","De Mazenod College Playground","7","1","Technology","1"
"67","100","Jaela","De Mazenod College Playground","7","7","Technology","1"
"55","101","Negombo","Sri Subodarama Purana maha Viharaya. ","12","12","Community","1"
"58","101","Negombo","Sri Subodarama Purana maha Viharaya. ","12","10","Community","1"
"58","101","Negombo","Sri Subodarama Purana maha Viharaya. ","12","12","Community","1"
"60","101","Minuwangoda","Sri Subodarama Purana maha Viharaya. ","12","7","Community","1"
"50","102","Kandana","Sri Subodarama Purana maha Viharaya.","6","11","Community","1"
"51","102","Kelaniya","Sri Subodarama Purana maha Viharaya.","6","4","Community","1"
"52","104","Kandana","Nawaloka Playground","4","6","Sports","1"
"61","104","City 12","Nawaloka Playground","4","4","Sports","1"
"53","105","Seeduwa","District General Hospital Negombo","3","11","Health","1"
"55","105","Negombo","District General Hospital Negombo","3","12","Health","1"
"56","105","City 7","District General Hospital Negombo","3","1","Health","1"
"60","106","Minuwangoda","Community Center - Liyanagemulla","2","7","Community","1"
"61","106","City 12","Community Center - Liyanagemulla","2","4","Community","1"
"51","110","Kelaniya","Loyola College Negombo","12","4","Arts & Culture","1"
"52","110","Kandana","Loyola College Negombo","12","6","Arts & Culture","1"
"53","111","Seeduwa","Raddolugama Primary School","10","11","Charity","1"
"53","113","Seeduwa","Alawathupitiya ","4","11","Charity","1"
"53","113","Seeduwa","Alawathupitiya ","4","11","Charity","1"
"52","114","Kandana","Alawathupitiya Temple","12","6","Health","1"
"53","114","Seeduwa","Alawathupitiya Temple","12","11","Health","1"
"55","114","Negombo","Alawathupitiya Temple","12","12","Health","1"
"56","115","City 7","Alawathupitiya Temple","2","1","Health","1"
"57","115","Liyanagemulla","Alawathupitiya Temple","2","6","Health","1"
"57","115","Liyanagemulla","Alawathupitiya Temple","2","9","Health","1"
"58","115","Negombo","Alawathupitiya Temple","2","10","Health","1"
"58","115","Negombo","Alawathupitiya Temple","2","12","Health","1"
"63","117","Ragama","Sri pabodhanaramaya Viharaya","6","6","Community","1"
"64","118","Colombo","Negombo Beach","6","5","Environment","1"
"65","118","City 16","Negombo Beach","6","8","Environment","1"
"65","118","City 16","Negombo Beach","6","10","Environment","1"
"67","119","Jaela","Seeduwa","8","1","Education","1"
"67","119","Jaela","Seeduwa","8","7","Education","1"
"68","119","Kurana","Seeduwa","8","4","Education","1"
"50","121","Kandana","Ave Maria Convent, Bolawalana","11","11","Technology","1"
"56","122","City 7","De Mazenod College Playground","1","1","Sports","0"
"62","122","Raddolugama","De Mazenod College Playground","1","1","Sports","1"
"62","122","Raddolugama","De Mazenod College Playground","1","3","Sports","1"
"51","124","Kelaniya","Headway Cricket Academy Negombo","4","4","Education","1"
"52","124","Kandana","Headway Cricket Academy Negombo","4","6","Education","1"
"53","124","Seeduwa","Headway Cricket Academy Negombo","4","11","Education","1"
"61","124","City 12","Headway Cricket Academy Negombo","4","4","Education","0"
"54","125","City 5","Ranmuthugala Temple","1","2","Charity","1"
"54","125","City 5","Ranmuthugala Temple","1","7","Charity","1"
"55","125","Negombo","Ranmuthugala Temple","1","12","Charity","1"
"59","126","City 10","District General Hospital Negombo","3","6","Health","1"
"59","126","City 10","District General Hospital Negombo","3","9","Health","1"
"60","126","Minuwangoda","District General Hospital Negombo","3","7","Health","1"
"51","128","Kelaniya","Raddolugama Ground Pavilion","4","4","Sports","1"
"52","128","Kandana","Raddolugama Ground Pavilion","4","6","Sports","1"
